Geography,Total Estimate,Total Margin of Error,Estimate - Less than 5 minutes,Margin of Error - Less than 5 minutes,Estimate - 5 to 9 minutes,Margin of Error - 5 to 9 minutes,Estimate - 10 to 14 minutes,Margin of Error - 10 to 14 minutes,Estimate - 15 to 19 minutes,Margin of Error - 15 to 19 minutes,Estimate - 20 to 24 minutes,Margin of Error - 20 to 24 minutes,Estimate - 25 to 29 minutes,Margin of Error - 25 to 29 minutes,Estimate - 30 to 34 minutes,Margin of Error - 30 to 34 minutes,Estimate - 35 to 39 minutes,Margin of Error - 35 to 39 minutes,Estimate - 40 to 44 minutes,Margin of Error - 40 to 44 minutes,Estimate - 45 to 59 minutes,Margin of Error - 45 to 59 minutes,Estimate - 60 to 89 minutes,Margin of Error - 60 to 89 minutes,Estimate - 90 or more minutes,Margin of Error - 90 or more minutes,Block Group,Census Tract,County,State
1500000US250250915003,468,226,0,12,10,15,54,58,161,118,88,68,10,14,71,89,11,17,12,15,24,30,27,30,0,12,3,915,Suffolk County,Massachusetts
1500000US250250916001,952,238,0,12,31,40,34,45,114,104,160,133,42,41,193,141,79,58,115,96,138,99,34,41,12,20,1,916,Suffolk County,Massachusetts
1500000US250250916002,512,168,0,12,0,12,5,10,25,38,107,75,7,12,168,134,0,12,0,12,81,67,119,78,0,12,2,916,Suffolk County,Massachusetts
1500000US250250916003,186,115,0,12,0,12,0,12,0,12,29,36,0,12,17,29,0,12,26,36,98,100,16,27,0,12,3,916,Suffolk County,Massachusetts
1500000US250250917001,800,209,0,12,11,17,105,76,143,123,148,63,54,41,90,57,0,12,19,20,109,58,121,74,0,12,1,917,Suffolk County,Massachusetts
1500000US250250917002,420,134,0,12,0,12,30,33,65,45,50,56,40,34,31,29,0,12,19,15,75,46,89,60,21,25,2,917,Suffolk County,Massachusetts
1500000US250250917003,361,141,11,18,12,18,18,28,41,38,47,38,15,16,63,62,7,10,74,55,45,38,28,33,0,12,3,917,Suffolk County,Massachusetts
1500000US250250918001,753,275,0,12,21,35,60,60,58,50,24,30,7,12,386,274,0,12,29,35,92,93,76,72,0,12,1,918,Suffolk County,Massachusetts
1500000US250250918002,496,219,10,19,15,27,56,91,20,31,23,39,7,17,149,89,0,12,8,13,58,66,133,126,17,27,2,918,Suffolk County,Massachusetts
1500000US250250918003,353,180,0,12,27,41,102,77,3,39,78,64,0,12,91,79,0,12,0,12,39,43,13,27,0,12,3,918,Suffolk County,Massachusetts
1500000US250250919001,309,172,0,12,0,12,23,37,16,27,44,69,0,12,69,62,15,21,13,24,40,38,83,59,6,9,1,919,Suffolk County,Massachusetts
1500000US250250919002,546,135,14,23,0,12,33,40,10,16,115,77,0,12,153,118,13,22,47,36,91,78,59,51,11,18,2,919,Suffolk County,Massachusetts
1500000US250250919003,749,192,14,21,69,59,82,71,25,36,101,69,29,38,129,86,44,47,66,78,23,26,120,84,47,42,3,919,Suffolk County,Massachusetts
1500000US250250919004,282,101,1,4,16,19,0,12,26,22,23,30,0,12,95,72,0,12,11,18,44,33,66,44,0,12,4,919,Suffolk County,Massachusetts
1500000US250250920001,868,226,0,12,56,64,27,29,137,96,85,51,37,33,133,85,28,31,84,58,188,139,74,63,19,32,1,920,Suffolk County,Massachusetts
1500000US250250920002,1056,310,0,12,0,12,78,69,110,105,102,72,55,50,384,128,26,28,157,131,89,77,54,57,1,5,2,920,Suffolk County,Massachusetts
1500000US250250920003,347,146,24,36,23,37,35,42,6,13,86,70,0,12,91,62,0,12,0,12,11,20,71,52,0,12,3,920,Suffolk County,Massachusetts
1500000US250250920004,487,134,31,33,47,53,14,15,41,44,126,97,34,43,53,42,11,17,46,49,26,30,43,44,15,25,4,920,Suffolk County,Massachusetts
1500000US250250921011,521,351,0,12,45,75,16,28,33,43,122,140,23,26,140,134,38,35,0,12,50,53,38,59,16,28,1,921.01,Suffolk County,Massachusetts
1500000US250250921012,544,249,18,34,0,12,0,12,73,75,50,55,59,66,76,83,50,90,158,178,32,39,28,33,0,12,2,921.01,Suffolk County,Massachusetts
1500000US250250921013,517,232,0,12,27,42,65,72,28,31,20,35,33,44,97,119,30,51,0,12,44,64,94,101,79,67,3,921.01,Suffolk County,Massachusetts
1500000US250250921014,907,427,0,12,58,69,245,261,72,68,75,72,42,68,284,258,0,12,13,20,44,52,74,100,0,12,4,921.01,Suffolk County,Massachusetts
1500000US250250921015,1567,510,19,31,37,59,37,51,186,123,270,164,100,98,486,212,60,79,127,123,164,149,72,71,9,15,5,921.01,Suffolk County,Massachusetts
1500000US250250922001,447,187,0,12,30,36,4,9,44,46,37,38,33,31,148,75,0,12,65,52,39,44,47,49,0,12,1,922,Suffolk County,Massachusetts
1500000US250250922002,544,249,0,12,0,12,41,46,58,49,0,12,104,87,70,59,4,9,44,45,190,98,26,25,7,12,2,922,Suffolk County,Massachusetts
1500000US250250922003,581,152,13,25,0,12,9,15,11,18,59,47,26,26,90,67,12,21,113,70,51,33,149,93,48,52,3,922,Suffolk County,Massachusetts
1500000US250250922004,218,117,0,12,0,12,0,12,53,56,8,15,21,22,38,36,0,12,13,21,50,60,20,23,15,24,4,922,Suffolk County,Massachusetts
1500000US250250923001,469,175,28,45,22,23,0,12,43,57,47,46,27,42,73,62,13,19,66,65,44,33,68,30,38,37,1,923,Suffolk County,Massachusetts
1500000US250250923002,329,119,0,12,33,32,0,12,33,51,62,50,14,22,42,40,0,12,7,12,28,26,69,45,41,38,2,923,Suffolk County,Massachusetts
1500000US250250923003,581,156,9,14,24,27,9,14,7,11,99,53,22,25,196,94,0,12,32,24,42,33,84,60,57,53,3,923,Suffolk County,Massachusetts
1500000US250250923004,196,66,0,12,0,12,20,18,6,9,56,40,18,26,41,30,0,12,0,12,30,26,25,22,0,12,4,923,Suffolk County,Massachusetts
1500000US250250924001,329,136,86,113,0,12,0,12,0,12,29,47,0,12,33,55,0,12,0,12,34,65,79,79,68,70,1,924,Suffolk County,Massachusetts
1500000US250250924002,309,191,0,12,0,12,0,12,47,59,69,110,60,96,22,40,0,12,0,12,34,50,14,23,63,107,2,924,Suffolk County,Massachusetts
1500000US250250924003,1173,432,0,12,0,12,0,12,101,87,119,137,16,27,336,257,61,53,30,55,165,132,312,235,33,55,3,924,Suffolk County,Massachusetts
1500000US250250924004,534,212,0,12,0,12,70,79,0,12,72,76,85,89,118,98,0,12,93,99,37,51,59,60,0,12,4,924,Suffolk County,Massachusetts
1500000US250250924005,217,175,0,12,0,12,0,12,0,12,82,97,34,56,101,124,0,12,0,12,0,12,0,12,0,12,5,924,Suffolk County,Massachusetts
1500000US250251001001,192,117,0,12,0,12,13,21,0,12,0,12,18,32,39,46,0,12,52,77,28,41,42,42,0,12,1,1001,Suffolk County,Massachusetts
1500000US250251001002,573,277,0,12,0,12,0,12,116,87,23,28,42,50,139,137,56,51,0,12,37,57,150,95,10,18,2,1001,Suffolk County,Massachusetts
1500000US250251001003,569,261,0,12,27,40,55,61,33,53,20,31,31,49,192,134,0,12,26,38,17,25,107,84,61,57,3,1001,Suffolk County,Massachusetts
1500000US250251001004,495,282,0,12,0,12,26,43,28,36,34,44,0,12,23,35,8,15,125,122,49,50,112,106,90,123,4,1001,Suffolk County,Massachusetts
1500000US250251001005,194,160,0,12,0,12,0,12,0,12,0,12,5,8,82,114,0,12,30,38,34,51,19,31,24,38,5,1001,Suffolk County,Massachusetts
1500000US250251001006,386,140,0,12,37,44,23,36,77,63,84,82,0,12,27,33,17,20,0,12,31,46,60,71,30,44,6,1001,Suffolk County,Massachusetts
1500000US250251001007,424,243,0,12,0,12,107,134,69,63,42,51,11,17,51,56,0,12,0,12,74,66,59,65,11,19,7,1001,Suffolk County,Massachusetts
1500000US250251002001,529,140,0,12,41,37,31,27,119,53,75,54,24,27,51,49,0,12,27,22,26,26,78,48,57,34,1,1002,Suffolk County,Massachusetts
1500000US250251002002,295,148,0,12,7,11,16,25,11,16,13,20,0,12,80,74,16,26,6,9,19,30,61,56,66,43,2,1002,Suffolk County,Massachusetts
1500000US250251002003,569,161,0,12,15,16,38,52,27,28,43,38,30,34,121,77,32,29,19,22,17,22,190,92,37,32,3,1002,Suffolk County,Massachusetts
1500000US250251003001,721,221,0,12,38,59,6,13,119,97,85,74,11,22,72,78,62,93,53,54,169,94,85,72,21,35,1,1003,Suffolk County,Massachusetts
1500000US250251003002,336,174,0,12,0,12,19,30,18,24,73,51,0,12,69,62,59,82,0,12,26,24,44,49,28,37,2,1003,Suffolk County,Massachusetts
1500000US250251003003,517,206,47,69,18,27,35,41,46,40,60,43,65,50,49,59,11,19,0,12,87,91,99,66,0,12,3,1003,Suffolk County,Massachusetts
1500000US250251003004,499,327,0,12,24,39,25,38,6,16,67,75,14,23,33,40,0,12,16,27,67,64,111,97,136,197,4,1003,Suffolk County,Massachusetts
1500000US250251004001,880,321,0,12,48,57,41,64,80,80,156,123,56,57,145,122,48,46,6,10,86,67,214,143,0,12,1,1004,Suffolk County,Massachusetts
1500000US250251004002,581,305,0,12,20,30,46,38,47,57,110,83,27,40,125,104,20,40,115,117,16,19,32,39,23,29,2,1004,Suffolk County,Massachusetts
1500000US250251004003,605,293,0,12,31,47,16,24,104,151,80,84,104,90,68,94,0,12,13,21,35,36,81,62,73,66,3,1004,Suffolk County,Massachusetts
1500000US250251004004,774,280,26,41,14,23,59,65,40,46,69,74,41,49,102,76,30,48,6,11,141,114,160,100,86,89,4,1004,Suffolk County,Massachusetts
1500000US250251005001,428,202,0,12,0,12,47,58,122,115,41,55,43,52,23,37,0,12,67,54,25,37,46,79,14,30,1,1005,Suffolk County,Massachusetts
1500000US250251005002,553,187,0,12,0,12,46,46,0,12,13,21,18,34,60,48,41,41,37,44,78,81,241,145,19,33,2,1005,Suffolk County,Massachusetts
1500000US250251005003,637,319,0,12,0,12,19,32,0,12,0,12,60,68,140,100,78,68,111,158,22,35,190,128,17,28,3,1005,Suffolk County,Massachusetts
1500000US250251005004,483,313,16,26,36,41,0,12,25,45,0,12,0,12,88,114,0,12,0,12,125,102,193,179,0,12,4,1005,Suffolk County,Massachusetts
1500000US250251005005,917,390,0,12,0,12,57,81,110,119,155,138,94,133,133,147,0,12,30,48,148,160,190,109,0,12,5,1005,Suffolk County,Massachusetts
1500000US250251006011,539,212,16,25,0,12,24,45,0,12,51,49,38,50,170,120,27,32,33,58,97,55,79,63,4,20,1,1006.01,Suffolk County,Massachusetts
1500000US250251006012,569,208,0,12,31,32,10,17,0,12,107,97,0,12,169,84,4,59,141,114,51,57,56,71,0,12,2,1006.01,Suffolk County,Massachusetts
1500000US250251006013,1109,367,0,12,71,81,0,12,23,41,423,179,40,45,221,144,0,12,79,89,116,130,136,123,0,12,3,1006.01,Suffolk County,Massachusetts
1500000US250251006014,1446,352,60,94,67,82,25,41,94,92,132,140,19,37,385,211,19,28,43,67,224,114,229,115,149,117,4,1006.01,Suffolk County,Massachusetts
1500000US250251006031,1053,146,18,20,75,47,119,76,48,32,130,74,72,40,247,103,88,55,45,30,118,55,78,51,15,13,1,1006.03,Suffolk County,Massachusetts
1500000US250251006032,315,113,5,8,0,12,0,12,18,20,125,82,9,11,30,26,14,15,63,52,36,28,15,16,0,12,2,1006.03,Suffolk County,Massachusetts
1500000US250251007001,538,121,0,12,24,29,27,37,100,57,80,63,11,18,51,36,15,23,40,46,149,66,41,39,0,12,1,1007,Suffolk County,Massachusetts
1500000US250251007002,474,168,0,12,87,74,59,38,79,69,63,54,19,22,51,41,0,12,24,28,74,74,18,28,0,12,2,1007,Suffolk County,Massachusetts
1500000US250251007003,463,136,0,12,16,31,0,12,16,24,86,82,22,33,94,57,15,27,70,59,106,54,38,39,0,12,3,1007,Suffolk County,Massachusetts
1500000US250251007004,332,120,0,12,9,14,11,16,78,43,52,48,12,19,20,25,0,12,22,18,87,59,41,41,0,12,4,1007,Suffolk County,Massachusetts
1500000US250251007005,455,173,0,12,36,55,25,27,50,35,56,44,34,26,71,56,31,33,42,39,63,59,40,38,7,10,5,1007,Suffolk County,Massachusetts
1500000US250251008001,391,201,0,12,0,12,0,12,0,12,32,30,62,69,75,69,69,92,58,54,50,51,45,46,0,12,1,1008,Suffolk County,Massachusetts
1500000US250251008002,624,232,0,12,0,12,26,38,113,129,25,41,35,26,120,100,25,31,52,50,68,74,160,89,0,12,2,1008,Suffolk County,Massachusetts
1500000US250251008003,652,331,0,12,15,23,0,12,71,77,36,58,0,12,131,119,11,20,29,35,118,89,193,143,48,42,3,1008,Suffolk County,Massachusetts
1500000US250251008004,911,392,0,12,43,69,46,75,121,90,70,92,17,27,157,137,48,54,0,12,164,102,217,222,28,32,4,1008,Suffolk County,Massachusetts
1500000US250251008005,627,244,9,16,6,10,19,28,88,106,86,115,30,35,84,95,49,76,66,64,79,95,60,51,51,63,5,1008,Suffolk County,Massachusetts
1500000US250251008006,438,211,0,12,0,12,41,80,43,50,16,31,19,29,65,52,69,71,36,64,117,93,17,32,15,24,6,1008,Suffolk County,Massachusetts
1500000US250251009001,429,146,0,12,0,12,27,28,30,34,45,53,76,71,15,21,57,68,20,23,29,26,119,63,11,16,1,1009,Suffolk County,Massachusetts
1500000US250251009002,411,169,0,12,10,16,31,50,36,44,50,56,38,48,8,12,13,22,76,74,98,81,28,26,23,27,2,1009,Suffolk County,Massachusetts
1500000US250251009003,660,172,0,12,18,21,17,22,5,10,93,56,76,55,113,92,49,42,10,15,200,87,79,55,0,12,3,1009,Suffolk County,Massachusetts
1500000US250251009004,336,215,0,12,0,12,0,12,42,44,79,95,20,30,50,50,19,28,38,52,34,41,54,48,0,12,4,1009,Suffolk County,Massachusetts
1500000US250251009005,471,161,0,12,11,17,0,12,50,48,110,59,0,12,79,62,0,12,73,84,73,60,75,46,0,12,5,1009,Suffolk County,Massachusetts
1500000US250251010011,529,332,0,12,27,45,0,12,32,51,23,35,0,12,146,175,41,72,69,103,1,24,172,203,18,29,1,1010.01,Suffolk County,Massachusetts
1500000US250251010012,158,104,0,12,0,12,20,32,0,12,20,33,0,12,76,88,0,12,22,35,0,12,20,45,0,12,2,1010.01,Suffolk County,Massachusetts
1500000US250251010013,493,227,0,12,0,12,32,50,0,12,146,129,0,12,0,12,23,38,0,12,0,12,226,171,66,89,3,1010.01,Suffolk County,Massachusetts
1500000US250251010014,586,352,0,12,0,12,0,12,18,29,119,112,72,87,38,59,0,12,66,79,138,149,58,84,77,125,4,1010.01,Suffolk County,Massachusetts
1500000US250251010015,296,179,0,12,0,12,0,12,43,48,91,101,0,12,0,12,73,119,0,12,55,63,34,43,0,12,5,1010.01,Suffolk County,Massachusetts
1500000US250251010016,871,603,14,33,53,86,12,21,0,12,137,133,67,89,143,136,0,12,28,51,169,145,172,145,76,131,6,1010.01,Suffolk County,Massachusetts
1500000US250251010021,435,150,0,12,86,83,13,23,0,12,49,58,59,96,52,61,0,12,0,12,54,63,122,99,0,12,1,1010.02,Suffolk County,Massachusetts
1500000US250251010022,1066,355,0,12,7,35,67,80,167,123,53,64,126,93,108,112,51,72,165,118,91,94,165,114,66,65,2,1010.02,Suffolk County,Massachusetts
1500000US250251010023,1667,408,0,12,14,27,140,120,94,83,185,108,116,133,154,147,119,116,145,129,180,129,359,237,161,116,3,1010.02,Suffolk County,Massachusetts
1500000US250251011011,323,165,0,12,0,12,0,12,0,12,26,40,0,12,85,63,0,12,7,12,123,81,82,71,0,12,1,1011.01,Suffolk County,Massachusetts
1500000US250251011012,609,234,0,12,0,12,47,50,39,48,15,20,28,43,293,190,30,46,9,16,56,63,92,57,0,12,2,1011.01,Suffolk County,Massachusetts
1500000US250251011013,563,149,20,30,11,18,55,54,35,38,20,29,2,15,173,108,0,12,20,32,57,56,151,87,19,28,3,1011.01,Suffolk County,Massachusetts
1500000US250251011021,429,182,11,20,7,12,33,48,52,47,41,47,0,12,126,90,0,12,24,27,58,43,56,35,21,33,1,1011.02,Suffolk County,Massachusetts
1500000US250251011022,797,311,0,12,0,12,9,15,34,52,152,102,19,30,254,161,0,12,32,39,149,89,148,112,0,12,2,1011.02,Suffolk County,Massachusetts
1500000US250251011023,438,166,0,12,31,34,0,12,66,82,20,24,70,62,90,71,0,12,0,12,0,12,133,109,28,31,3,1011.02,Suffolk County,Massachusetts
1500000US250251011024,706,292,0,12,13,20,0,12,25,40,70,55,63,70,76,61,25,41,26,42,61,57,216,174,131,75,4,1011.02,Suffolk County,Massachusetts
1500000US250251101031,674,328,0,12,10,17,178,131,79,82,15,26,11,21,185,177,10,19,16,26,45,55,125,92,0,12,1,1101.03,Suffolk County,Massachusetts
1500000US250251101032,268,223,0,12,0,12,17,46,16,26,31,53,100,102,94,111,0,12,0,12,0,12,10,19,0,12,2,1101.03,Suffolk County,Massachusetts
1500000US250251101033,215,135,0,12,44,75,0,12,27,43,0,12,39,65,66,91,0,12,0,12,0,12,39,51,0,12,3,1101.03,Suffolk County,Massachusetts
1500000US250251101034,312,215,0,12,0,12,0,12,16,27,16,29,0,12,29,32,28,35,0,12,57,73,154,219,12,20,4,1101.03,Suffolk County,Massachusetts
1500000US250251101035,1080,409,0,12,0,12,110,117,79,72,112,112,47,52,189,164,110,72,12,21,270,149,104,83,47,48,5,1101.03,Suffolk County,Massachusetts
1500000US250251101036,337,124,0,12,12,25,19,32,41,39,9,16,0,12,59,56,12,21,0,12,84,84,87,107,14,25,6,1101.03,Suffolk County,Massachusetts
1500000US250251101037,687,381,11,21,0,12,210,248,98,68,32,45,82,116,173,165,0,12,0,12,81,88,0,12,0,12,7,1101.03,Suffolk County,Massachusetts
1500000US250251102011,1145,144,6,10,21,30,105,62,63,30,132,67,22,26,303,100,39,35,95,59,140,52,179,81,40,44,1,1102.01,Suffolk County,Massachusetts
1500000US250251103011,744,165,15,16,32,37,57,63,129,59,76,48,15,16,101,81,16,16,53,33,167,66,83,48,0,12,1,1103.01,Suffolk County,Massachusetts
1500000US250251103012,759,132,0,12,10,12,0,12,107,61,13,15,69,53,89,49,35,24,71,35,250,99,105,44,10,18,2,1103.01,Suffolk County,Massachusetts
1500000US250251104011,900,178,0,12,10,17,16,25,57,50,108,61,78,52,276,102,29,30,38,33,93,46,140,87,55,71,1,1104.01,Suffolk County,Massachusetts
1500000US250251104012,979,198,0,12,48,52,13,16,79,53,157,109,188,120,195,77,34,32,22,20,143,65,90,68,10,16,2,1104.01,Suffolk County,Massachusetts
1500000US250251104031,518,183,0,12,11,17,73,86,0,12,53,72,29,36,16,19,8,15,90,78,174,155,64,57,0,12,1,1104.03,Suffolk County,Massachusetts
1500000US250251104032,648,276,0,12,0,12,30,34,47,59,88,70,22,33,179,140,41,50,59,64,149,85,33,28,0,12,2,1104.03,Suffolk County,Massachusetts
1500000US250251104033,226,114,0,12,0,12,0,12,6,10,48,47,0,12,62,64,8,13,18,28,15,24,39,46,30,45,3,1104.03,Suffolk County,Massachusetts
1500000US250251104034,621,176,0,12,5,9,43,59,63,41,51,43,0,12,60,42,81,66,80,60,118,68,85,52,35,36,4,1104.03,Suffolk County,Massachusetts
1500000US250251104035,609,176,0,12,13,18,44,43,79,59,45,54,0,12,62,48,48,49,88,67,82,55,128,80,20,29,5,1104.03,Suffolk County,Massachusetts
1500000US250251105011,558,140,0,12,19,21,23,26,42,49,36,41,58,53,156,124,6,11,56,41,113,56,40,39,9,17,1,1105.01,Suffolk County,Massachusetts
1500000US250251105012,912,171,0,12,22,30,63,47,43,34,114,58,58,43,172,93,85,66,45,36,196,103,92,47,22,30,2,1105.01,Suffolk County,Massachusetts
1500000US250251105013,653,164,31,47,13,20,87,72,48,40,72,44,57,43,161,84,52,39,31,30,64,48,17,27,20,22,3,1105.01,Suffolk County,Massachusetts
1500000US250251105021,1199,281,64,78,34,42,62,64,151,91,242,117,125,107,211,136,31,28,47,38,134,84,98,74,0,12,1,1105.02,Suffolk County,Massachusetts
1500000US250251105022,1190,320,19,30,71,62,49,47,90,55,146,100,19,22,268,114,27,27,51,31,202,91,170,87,78,86,2,1105.02,Suffolk County,Massachusetts
1500000US250251105023,448,311,0,12,11,17,0,12,64,59,89,82,4,11,25,25,18,22,38,45,101,95,98,136,0,12,3,1105.02,Suffolk County,Massachusetts
1500000US250251106011,712,129,11,18,14,25,72,54,41,35,38,30,37,33,128,62,39,32,70,50,163,64,68,42,31,37,1,1106.01,Suffolk County,Massachusetts
1500000US250251106012,589,139,0,12,27,29,28,30,99,68,35,46,0,12,173,130,25,25,11,17,111,55,71,40,9,15,2,1106.01,Suffolk County,Massachusetts
1500000US250251106071,630,176,0,12,0,12,0,12,0,12,32,39,0,12,204,105,0,12,100,62,148,82,146,91,0,12,1,1106.07,Suffolk County,Massachusetts
1500000US250251106072,950,274,0,12,0,12,33,38,138,147,109,85,139,81,124,91,66,59,142,135,110,79,57,56,32,37,2,1106.07,Suffolk County,Massachusetts
1500000US250251106073,1149,299,0,12,35,41,121,92,110,106,78,59,0,12,259,130,121,111,55,52,149,92,221,130,0,12,3,1106.07,Suffolk County,Massachusetts
1500000US250251106074,392,132,0,12,14,25,0,12,36,40,20,31,36,54,30,36,68,71,16,25,125,127,47,47,0,12,4,1106.07,Suffolk County,Massachusetts
1500000US250251201031,1011,120,19,19,90,77,18,16,100,42,212,70,46,27,185,76,64,34,60,33,160,55,57,34,0,12,1,1201.03,Suffolk County,Massachusetts
1500000US250251201041,399,101,0,12,0,12,10,15,27,27,18,20,75,54,123,68,24,29,38,45,84,55,0,12,0,12,1,1201.04,Suffolk County,Massachusetts
1500000US250251201042,403,132,0,12,0,12,39,35,50,44,41,41,24,25,10,15,28,42,24,34,73,47,114,77,0,12,2,1201.04,Suffolk County,Massachusetts
1500000US250251201043,589,143,0,12,14,17,0,12,39,32,118,65,35,31,112,69,54,40,85,63,106,55,11,14,15,20,3,1201.04,Suffolk County,Massachusetts
1500000US250251201051,465,271,14,29,59,60,53,86,9,13,79,97,23,17,80,38,6,10,26,20,86,35,24,24,6,8,1,1201.05,Suffolk County,Massachusetts
1500000US250251201052,488,76,0,12,6,9,45,28,49,31,87,42,35,26,108,45,30,22,20,17,76,36,32,27,0,12,2,1201.05,Suffolk County,Massachusetts
1500000US250251201053,227,68,28,33,3,8,6,7,32,18,30,23,31,28,63,32,8,11,12,12,12,12,0,12,2,4,3,1201.05,Suffolk County,Massachusetts
1500000US250251202011,909,200,0,12,0,12,70,42,28,29,126,76,51,36,143,61,34,31,56,49,219,78,154,79,28,29,1,1202.01,Suffolk County,Massachusetts
1500000US250251202012,1095,237,0,12,43,53,62,46,61,44,127,112,67,45,240,105,49,27,152,82,194,85,100,75,0,12,2,1202.01,Suffolk County,Massachusetts
1500000US250251202013,413,163,0,12,0,12,9,14,42,48,12,19,63,62,105,69,42,50,28,31,112,62,0,12,0,12,3,1202.01,Suffolk County,Massachusetts
1500000US250251203011,1044,325,30,47,40,59,14,22,47,57,273,227,181,129,98,58,77,77,55,39,139,97,79,77,11,18,1,1203.01,Suffolk County,Massachusetts
1500000US250251203012,572,190,46,67,9,14,37,42,22,24,55,62,14,22,179,117,0,12,117,85,66,78,27,30,0,12,2,1203.01,Suffolk County,Massachusetts
1500000US250251203013,650,166,24,36,11,16,24,31,24,25,81,50,27,34,138,78,133,125,72,54,84,58,32,27,0,12,3,1203.01,Suffolk County,Massachusetts
1500000US250251203014,969,267,33,51,28,33,167,136,34,29,124,71,30,25,271,132,61,42,21,18,139,80,61,37,0,12,4,1203.01,Suffolk County,Massachusetts
1500000US250251204001,548,225,17,29,0,12,40,53,86,95,57,60,19,31,48,49,0,12,35,42,124,91,122,88,0,12,1,1204,Suffolk County,Massachusetts
1500000US250251204002,361,145,0,12,0,12,17,26,46,55,42,69,38,44,59,62,26,42,16,24,73,64,44,42,0,12,2,1204,Suffolk County,Massachusetts
1500000US250251204003,841,264,0,12,0,12,21,30,83,76,131,118,141,87,97,79,99,72,63,100,138,113,68,68,0,12,3,1204,Suffolk County,Massachusetts
1500000US250251204004,1439,515,31,34,0,12,108,126,282,199,79,61,186,103,163,135,81,65,123,71,329,247,57,52,0,12,4,1204,Suffolk County,Massachusetts
1500000US250251204005,530,189,0,12,3,13,16,26,44,44,79,66,21,26,55,64,39,45,54,70,137,96,82,83,0,12,5,1204,Suffolk County,Massachusetts
1500000US250251205001,609,154,0,12,11,16,42,49,38,32,153,68,46,32,127,52,24,26,29,20,130,92,9,13,0,12,1,1205,Suffolk County,Massachusetts
1500000US250251205002,569,164,0,12,20,24,23,22,69,39,94,54,52,58,112,69,55,42,22,19,88,60,34,28,0,12,2,1205,Suffolk County,Massachusetts
1500000US250251205003,539,163,19,25,11,17,61,41,79,40,60,31,11,12,99,59,29,21,16,18,79,45,75,54,0,12,3,1205,Suffolk County,Massachusetts
1500000US250251206001,770,296,20,22,27,41,24,22,98,67,112,69,52,44,283,224,29,26,49,33,21,19,55,40,0,12,1,1206,Suffolk County,Massachusetts
1500000US250251206002,445,110,0,12,37,59,15,17,17,20,57,38,31,27,85,47,14,17,55,48,98,46,26,25,10,16,2,1206,Suffolk County,Massachusetts
1500000US250251206003,626,204,16,18,0,12,49,35,9,13,44,36,0,12,288,179,24,24,56,48,120,85,20,19,0,12,3,1206,Suffolk County,Massachusetts
1500000US250251207001,568,116,6,10,0,12,21,18,36,25,59,29,44,28,155,89,53,27,51,34,107,54,33,26,3,7,1,1207,Suffolk County,Massachusetts
1500000US250251207002,808,115,0,12,6,10,59,50,89,43,113,40,164,69,109,44,74,41,92,47,67,39,28,19,7,10,2,1207,Suffolk County,Massachusetts
1500000US250251301001,477,182,0,12,11,19,20,30,88,75,58,67,0,12,139,113,0,12,0,12,79,68,82,57,0,12,1,1301,Suffolk County,Massachusetts
1500000US250251301002,1138,282,0,12,11,17,57,60,81,72,158,90,97,115,278,139,79,72,136,86,122,101,119,105,0,12,2,1301,Suffolk County,Massachusetts
1500000US250251301003,527,235,20,37,0,12,17,27,32,49,100,99,106,77,76,45,30,49,23,37,80,60,43,53,0,12,3,1301,Suffolk County,Massachusetts
1500000US250251301004,572,313,0,12,0,12,73,64,60,73,64,110,0,12,238,199,0,12,24,30,47,44,66,57,0,12,4,1301,Suffolk County,Massachusetts
1500000US250251301005,460,178,0,12,17,27,37,44,86,58,36,45,0,12,31,45,0,12,90,62,0,12,89,93,74,114,5,1301,Suffolk County,Massachusetts
1500000US250251301006,138,93,0,12,0,12,17,26,27,44,23,36,10,19,0,12,15,24,9,18,37,42,0,12,0,12,6,1301,Suffolk County,Massachusetts
1500000US250251301007,507,207,0,12,75,71,56,54,37,43,65,51,56,49,71,66,50,74,20,33,49,54,28,43,0,12,7,1301,Suffolk County,Massachusetts
1500000US250251302001,389,113,0,12,31,42,69,40,32,30,118,75,27,30,29,28,0,12,30,28,50,49,0,12,3,8,1,1302,Suffolk County,Massachusetts
1500000US250251302002,565,192,0,12,32,50,121,80,119,73,24,26,28,40,65,43,0,12,95,73,29,26,34,42,18,28,2,1302,Suffolk County,Massachusetts
1500000US250251302003,917,174,17,19,22,31,78,49,63,41,194,98,11,17,193,100,7,10,82,56,99,53,138,86,13,20,3,1302,Suffolk County,Massachusetts
1500000US250251302004,335,106,0,12,10,16,22,25,40,30,25,26,33,27,54,44,0,12,36,34,79,45,36,33,0,12,4,1302,Suffolk County,Massachusetts
1500000US250251302005,400,170,10,16,0,12,21,24,88,75,29,27,14,23,79,75,9,14,47,46,14,21,89,53,0,12,5,1302,Suffolk County,Massachusetts
1500000US250251303001,392,125,0,12,13,20,72,38,54,41,0,12,9,15,20,22,9,15,13,21,167,91,15,18,20,34,1,1303,Suffolk County,Massachusetts
1500000US250251303002,541,155,0,12,13,20,19,21,73,62,69,60,8,14,83,60,41,34,24,24,100,56,85,59,26,39,2,1303,Suffolk County,Massachusetts
1500000US250251303003,275,111,0,12,14,16,7,11,20,22,88,81,0,12,64,51,0,12,38,29,26,26,18,22,0,12,3,1303,Suffolk County,Massachusetts
